customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
custid_002734_007070,cust_002734,71788,santos,SP
custid_000425_025409,cust_000425,21389,curitiba,PR
custid_016175_025300,cust_016175,63421,belo horizonte,MG
custid_013952_024744,cust_013952,45995,londrina,PR
custid_010311_028044,cust_010311,3085,sao paulo,SP
custid_018906_008416,cust_018906,55094,belo horizonte,MG
custid_000304_007209,cust_000304,45851,salvador,BA
custid_008186_022824,cust_008186,7192,rio de janeiro,RJ
custid_003777_025750,cust_003777,49176,santos,SP
custid_010888_011206,cust_010888,77452,santos,
custid_018606_010735,cust_018606,1184,sao paulo,SP
custid_016980_011248,cust_016980,70011,sorocaba,SP
custid_001281_019485,cust_001281,57149,niteroi,RJ
custid_014936_016837,cust_014936,17272,sorocaba,SP
custid_003013_009020,cust_003013,9060,sorocaba,SP
custid_002018_009995,cust_002018,77931,campinas,SP
custid_012084_017418,cust_012084,42446,santos,SP
custid_014448_007417,cust_014448,79832,sao paulo,SP
custid_002417_027301,cust_002417,27163,contagem,MG
custid_016448_023677,cust_016448,73826,niteroi,RJ
custid_010899_019687,cust_010899,2216,santos,SP
custid_000933_028466,cust_000933,10548,sao paulo,SP
custid_006777_001179,cust_006777,2135,sao luis,MA
custid_016804_021355,cust_016804,17389,belo horizonte,MG
custid_009462_029199,cust_009462,89666,sorocaba,SP
custid_004731_020720,cust_004731,59984,duque de caxias,RJ
custid_010788_011134,cust_010788,46237,curitiba,PR
custid_011139_028784,cust_011139,64762,duque de caxias,RJ
custid_016534_024905,cust_016534,86111,vitoria,ES
custid_016237_005697,cust_016237,79449,santos,SP
custid_006676_014734,cust_006676,6045,sao paulo,SP
custid_018540_007175,cust_018540,99178,niteroi,RJ
custid_004979_008072,cust_004979,27760,duque de caxias,RJ
custid_014502_015955,cust_014502,21298,belo horizonte,MG
custid_003074_001121,cust_003074,35720,campinas,SP
custid_005899_010827,cust_005899,3411,sao paulo,SP
custid_002447_000959,cust_002447,94424,fortaleza,CE
custid_000590_022032,cust_000590,44160,goiania,GO
custid_017283_022568,cust_017283,59730,uberlandia,MG
custid_008749_026321,cust_008749,56895,belem,PA
custid_017096_008091,cust_017096,14221,campinas,SP
custid_016874_011623,cust_016874,54841,duque de caxias,RJ
custid_001539_008972,cust_001539,77366,santos,SP
custid_000778_020526,cust_000778,35811,contagem,MG
custid_001810_017523,cust_001810,64415,sao paulo,SP
custid_018375_027030,cust_018375,1078,uberlandia,MG
custid_003887_007891,cust_003887,36207,santos,SP
custid_003342_001163,cust_003342,67492,natal,RN
custid_004432_001175,cust_004432,30618,cuiaba,MT
custid_003073_027486,cust_003073,90654,santos,SP
custid_006546_011398,cust_006546,88650,sorocaba,SP
custid_009004_014619,cust_009004,10497,santos,SP
custid_007961_017735,cust_007961,85130,sorocaba,SP
custid_001274_015423,cust_001274,48890,porto alegre,RS
custid_015630_002277,cust_015630,75768,porto alegre,RS
custid_009808_009162,cust_009808,65477,sao paulo,SP
custid_006430_021119,cust_006430,8353,salvador,BA
custid_010497_004475,cust_010497,49326,brasilia,DF
custid_016323_021339,cust_016323,65866,sao paulo,SP
custid_015020_021262,cust_015020,94666,joinville,SC
custid_003746_016115,cust_003746,59325,santos,SP
custid_013759_022896,cust_013759,81280,goiania,GO
custid_016759_017728,cust_016759,69892,sao paulo,SP
custid_011209_026225,cust_011209,36880,salvador,BA
custid_004690_000147,cust_004690,45838,salvador,BA
custid_010806_030009,cust_010806,87659,fortaleza,CE
custid_000791_008616,cust_000791,55519,joinville,SC
custid_012302_021967,cust_012302,38887,duque de caxias,RJ
custid_007949_019332,cust_007949,97739,niteroi,RJ
custid_011918_000043,cust_011918,89777,campinas,SP
custid_003361_011335,cust_003361,88969,curitiba,PR
custid_000146_021210,cust_000146,15379,curitiba,PR
custid_016757_026722,cust_016757,52313,sao paulo,SP
custid_018683_028354,cust_018683,1702,sao paulo,SP
custid_002751_027189,cust_002751,97244,santos,SP
custid_011826_017203,cust_011826,52368,caxias do sul,RS
custid_007138_011160,cust_007138,80614,belo horizonte,MG
custid_003238_004256,cust_003238,90891,santos,SP
custid_000532_003316,cust_000532,58604,sao paulo,SP
custid_008928_003840,cust_008928,93136,goiania,GO
custid_001669_022688,cust_001669,87123,curitiba,PR
custid_008158_006425,cust_008158,72301,salvador,BA
custid_006473_016612,cust_006473,75339,porto alegre,RS
custid_010761_010621,cust_010761,24769,duque de caxias,RJ
custid_005256_016051,cust_005256,26166,rio de janeiro,RJ
custid_011096_003939,cust_011096,5535,belem,PA
custid_012252_026621,cust_012252,98326,natal,RN
custid_005118_022020,cust_005118,49728,caxias do sul,RS
custid_003184_011012,cust_003184,42916,joinville,SC
custid_007371_020236,cust_007371,74304,campinas,SP
custid_002630_027167,cust_002630,14990,sorocaba,SP
custid_006653_011048,cust_006653,59436,belo horizonte,MG
custid_011393_003595,cust_011393,18170,londrina,PR
custid_013261_002694,cust_013261,70061,santos,SP
custid_004046_003210,cust_004046,18819,porto alegre,RS
custid_016002_016151,cust_016002,63613,uberlandia,MG
custid_013326_018269,cust_013326,62682,fortaleza,CE
custid_000859_006138,cust_000859,91158,santos,SP
custid_017648_021404,cust_017648,92627,rio de janeiro,RJ
custid_009245_025462,cust_009245,98553,duque de caxias,RJ
custid_006872_022892,cust_006872,95389,campinas,SP
custid_016959_023751,cust_016959,8492,santos,SP
custid_007094_012917,cust_007094,4450,cuiaba,MT
custid_016630_028363,cust_016630,23255,contagem,MG
custid_006251_027061,cust_006251,22752,vitoria,ES
custid_005734_016816,cust_005734,61864,sorocaba,SP
custid_010679_008663,cust_010679,44201,santos,SP
custid_018099_002445,cust_018099,43849,contagem,MG
custid_007810_004579,cust_007810,21635,campinas,SP
custid_002949_029333,cust_002949,90626,campinas,SP
custid_017981_026933,cust_017981,86363,sorocaba,SP
custid_009041_026947,cust_009041,13904,goiania,GO
custid_001564_006427,cust_001564,50464,fortaleza,CE
custid_018484_003102,cust_018484,83754,campinas,SP
custid_005147_013190,cust_005147,66355,fortaleza,CE
custid_008213_008255,cust_008213,37074,niteroi,RJ
custid_011378_020011,cust_011378,28995,santos,SP
custid_007228_024748,cust_007228,31288,duque de caxias,RJ
custid_003129_020996,cust_003129,47109,joao pessoa,PB
custid_000730_026943,cust_000730,60107,santos,SP
custid_008104_027980,cust_008104,65283,salvador,BA
custid_015268_006663,cust_015268,34589,londrina,PR
custid_008479_022176,cust_008479,80866,curitiba,PR
custid_014974_028600,cust_014974,18072,campinas,SP
custid_009479_012573,cust_009479,71066,uberlandia,
custid_007745_025017,cust_007745,68411,porto alegre,RS
custid_014764_021068,cust_014764,10586,fortaleza,CE
custid_017905_008835,cust_017905,55988,florianopolis,SC
custid_014905_003426,cust_014905,92153,brasilia,DF
custid_001079_007567,cust_001079,55036,natal,RN
custid_013182_008856,cust_013182,88558,niteroi,RJ
custid_015822_018938,cust_015822,43813,sao paulo,SP
custid_004870_015943,cust_004870,55042,niteroi,RJ
custid_002342_021248,cust_002342,77273,sorocaba,SP
custid_002480_021956,cust_002480,68105,belo horizonte,MG
custid_004135_010152,cust_004135,43841,curitiba,PR
custid_017821_007552,cust_017821,29275,santos,SP
custid_001970_022496,cust_001970,97104,sorocaba,SP
custid_004677_008895,cust_004677,74061,cuiaba,MT
custid_010617_029854,cust_010617,30125,campinas,SP
custid_002833_010012,cust_002833,43304,santos,SP
custid_017956_004783,cust_017956,78135,campinas,SP
custid_018664_018502,cust_018664,79728,sao paulo,SP
custid_015320_010387,cust_015320,98469,belo horizonte,MG
custid_011641_010594,cust_011641,2950,duque de caxias,RJ
custid_014049_009902,cust_014049,79078,sorocaba,SP
custid_004610_022545,cust_004610,58381,porto alegre,RS
custid_010710_017361,cust_010710,96465,joao pessoa,PB
custid_013805_024821,cust_013805,72672,campinas,SP
custid_002852_007828,cust_002852,84553,campinas,SP
custid_018154_019781,cust_018154,42178,porto alegre,RS
custid_011564_029414,cust_011564,81350,niteroi,RJ
custid_005901_024986,cust_005901,15224,sorocaba,SP
custid_006560_022217,cust_006560,22889,campinas,SP
custid_007224_020041,cust_007224,43432,sorocaba,SP
custid_009098_024206,cust_009098,2481,santos,SP
custid_015152_001323,cust_015152,81590,caxias do sul,RS
custid_005647_010008,cust_005647,94288,sao paulo,SP
custid_012405_006534,cust_012405,59031,feira de santana,BA
custid_012235_008101,cust_012235,3666,campinas,SP
custid_003684_017852,cust_003684,26830,feira de santana,BA
custid_009745_019716,cust_009745,17697,contagem,MG
custid_013110_027658,cust_013110,22608,duque de caxias,RJ
custid_012660_030037,cust_012660,42229,rio de janeiro,RJ
custid_001376_020737,cust_001376,35611,campinas,SP
custid_016994_004817,cust_016994,15189,natal,RN
custid_004657_000503,cust_004657,11944,campinas,SP
custid_010477_023018,cust_010477,35027,londrina,PR
custid_001994_004372,cust_001994,55822,contagem,MG
custid_018901_028176,cust_018901,77064,campo grande,MS
custid_004887_027940,cust_004887,15066,niteroi,RJ
custid_017231_029321,cust_017231,88493,niteroi,RJ
custid_004564_012347,cust_004564,26848,santos,SP
custid_002782_010189,cust_002782,97463,sao paulo,SP
custid_004630_009482,cust_004630,23443,salvador,BA
custid_013115_017362,cust_013115,23044,belo horizonte,MG
custid_014297_019470,cust_014297,7679,sao paulo,SP
custid_014991_021461,cust_014991,62660,porto alegre,RS
custid_014627_011868,cust_014627,80706,porto alegre,RS
custid_018205_013471,cust_018205,18501,santos,
custid_003754_022477,cust_003754,89009,santos,SP
custid_018817_017631,cust_018817,43379,sao paulo,SP
custid_013017_018744,cust_013017,3272,sao paulo,SP
custid_005274_008943,cust_005274,40069,campinas,SP
custid_003966_016533,cust_003966,89924,niteroi,RJ
custid_015471_019379,cust_015471,38943,sorocaba,SP
custid_002428_005284,cust_002428,98752,florianopolis,SC
custid_012038_014304,cust_012038,31632,sorocaba,SP
custid_011079_015370,cust_011079,74530,belo horizonte,MG
custid_013168_026259,cust_013168,11143,niteroi,RJ
custid_013316_026343,cust_013316,84709,campinas,SP
custid_001274_014704,cust_001274,48890,porto alegre,RS
custid_010688_001603,cust_010688,86900,duque de caxias,RJ
custid_015100_006887,cust_015100,3365,recife,
custid_003884_012157,cust_003884,23901,rio de janeiro,RJ
custid_014543_029538,cust_014543,96893,caxias do sul,RS
custid_000550_013048,cust_000550,13254,fortaleza,CE
custid_018896_027016,cust_018896,67862,rio de janeiro,RJ
custid_009614_029146,cust_009614,46698,natal,RN
custid_017593_004981,cust_017593,32252,sorocaba,SP
custid_009545_030098,cust_009545,14520,campinas,SP
custid_002316_006632,cust_002316,42079,vitoria,ES
custid_004654_001033,cust_004654,82563,joinville,SC
custid_000982_014463,cust_000982,94065,recife,PE
custid_009917_019650,cust_009917,33492,duque de caxias,RJ
custid_005222_021763,cust_005222,42672,caxias do sul,RS
custid_014752_016974,cust_014752,20267,niteroi,RJ
custid_013051_004742,cust_013051,19744,santos,SP
custid_005667_008886,cust_005667,68281,niteroi,RJ
custid_006781_025632,cust_006781,40053,belo horizonte,MG
custid_006508_029519,cust_006508,75068,sao paulo,SP
custid_006899_009426,cust_006899,67924,goiania,GO
custid_006650_003844,cust_006650,89653,feira de santana,BA
custid_013955_026322,cust_013955,6235,niteroi,
custid_014043_013534,cust_014043,7548,londrina,PR
custid_003635_009512,cust_003635,79457,niteroi,RJ
custid_007988_022605,cust_007988,25969,rio de janeiro,RJ
custid_015657_013475,cust_015657,41464,campinas,SP
custid_005482_027142,cust_005482,78293,vitoria,ES
custid_008694_024857,cust_008694,62899,recife,PE
custid_017860_012609,cust_017860,48467,sao paulo,SP
custid_001434_023538,cust_001434,99793,belo horizonte,MG
custid_008060_026341,cust_008060,58658,sorocaba,SP
custid_013724_015910,cust_013724,58405,niteroi,RJ
custid_000114_001056,cust_000114,11817,rio de janeiro,RJ
custid_001021_008768,cust_001021,16236,vitoria,ES
custid_007211_025124,cust_007211,4347,salvador,BA
custid_001426_012679,cust_001426,17281,sao paulo,SP
custid_006931_001183,cust_006931,88605,sao luis,MA
custid_002203_028575,cust_002203,13759,uberlandia,MG
custid_015587_015844,cust_015587,35525,florianopolis,SC
custid_018383_020294,cust_018383,55960,sao paulo,SP
custid_004505_000572,cust_004505,14816,rio de janeiro,RJ
custid_015378_017212,cust_015378,83329,campinas,SP
custid_002259_001347,cust_002259,97300,santos,SP
custid_009447_010747,cust_009447,40369,campinas,SP
custid_000253_012463,cust_000253,57986,rio de janeiro,RJ
custid_008989_017399,cust_008989,5835,sorocaba,SP
custid_003802_021134,cust_003802,35468,belem,PA
custid_015689_008575,cust_015689,4290,florianopolis,SC
custid_003406_000263,cust_003406,75224,santos,SP
custid_007526_012543,cust_007526,97803,goiania,GO
custid_013040_022562,cust_013040,18799,sao paulo,SP
custid_010386_025687,cust_010386,39190,feira de santana,BA
custid_010375_013366,cust_010375,4176,belem,PA
custid_010447_016503,cust_010447,91285,santos,SP
custid_018573_007406,cust_018573,84127,santos,SP
custid_001763_016361,cust_001763,30850,sao paulo,SP
custid_011227_011175,cust_011227,37043,santos,SP
custid_005203_026494,cust_005203,63349,contagem,MG
custid_003082_006872,cust_003082,38326,uberlandia,MG
custid_018746_017408,cust_018746,61575,sao paulo,SP
custid_016051_015017,cust_016051,32657,sao paulo,SP
custid_017707_004351,cust_017707,1478,londrina,PR
custid_010294_027548,cust_010294,39437,niteroi,RJ
custid_017943_000150,cust_017943,67716,joinville,SC
custid_017723_003229,cust_017723,83521,campo grande,MS
custid_005582_009089,cust_005582,43825,recife,
custid_004455_012930,cust_004455,84355,sao paulo,SP
custid_013258_019524,cust_013258,52494,joao pessoa,PB
custid_015513_025977,cust_015513,96954,santos,SP
custid_018629_020594,cust_018629,43565,florianopolis,SC
custid_006780_004480,cust_006780,50876,santos,SP
custid_008368_016606,cust_008368,98416,duque de caxias,RJ
custid_003410_008673,cust_003410,20261,campinas,SP
custid_006401_019410,cust_006401,79113,campinas,SP
custid_018499_015888,cust_018499,30474,goiania,GO
custid_013787_012035,cust_013787,87239,campinas,SP
custid_013193_004336,cust_013193,4426,belem,
custid_003653_012372,cust_003653,79315,campinas,SP
custid_005104_019335,cust_005104,7289,santos,SP
custid_017121_007917,cust_017121,9887,santos,SP
custid_013275_015603,cust_013275,65819,santos,SP
custid_014830_018342,cust_014830,40129,santos,SP
custid_002021_028151,cust_002021,47366,porto alegre,RS
custid_016067_025294,cust_016067,71762,sao paulo,SP
custid_008037_004253,cust_008037,13411,sao paulo,SP
custid_010192_004513,cust_010192,50560,recife,PE
custid_004246_025654,cust_004246,50077,campinas,SP
custid_009987_017315,cust_009987,27997,salvador,BA
custid_012478_006049,cust_012478,67419,salvador,BA
custid_012621_020627,cust_012621,13357,recife,PE
custid_002228_023245,cust_002228,2012,sorocaba,SP
custid_010260_017976,cust_010260,71871,campinas,SP
custid_003506_006029,cust_003506,27943,belo horizonte,MG
custid_003466_015481,cust_003466,3577,caxias do sul,RS
custid_006332_026994,cust_006332,41762,caxias do sul,RS
custid_008332_020248,cust_008332,42985,sao paulo,SP
custid_005475_012958,cust_005475,69645,campinas,SP
custid_003069_028913,cust_003069,85264,campinas,SP
custid_006373_012827,cust_006373,82481,duque de caxias,RJ
custid_003107_009773,cust_003107,79081,recife,PE
custid_001258_028459,cust_001258,57871,santos,SP
custid_015604_017512,cust_015604,43943,sao paulo,SP
custid_004902_028972,cust_004902,41203,sorocaba,SP
custid_010809_019885,cust_010809,68084,sorocaba,SP
custid_007346_007474,cust_007346,82687,brasilia,DF
custid_005250_024404,cust_005250,82270,sao paulo,SP
custid_013360_010226,cust_013360,66387,fortaleza,CE
custid_013798_017837,cust_013798,51626,aracaju,SE
custid_009292_000315,cust_009292,96293,sorocaba,SP
custid_009288_020474,cust_009288,95632,salvador,BA
custid_018339_012813,cust_018339,55347,campinas,SP
custid_018837_001915,cust_018837,17851,curitiba,PR
custid_017706_022559,cust_017706,56786,santos,SP
custid_000420_006392,cust_000420,15423,campinas,SP
custid_016416_023598,cust_016416,82543,vitoria,ES
custid_005724_020448,cust_005724,94506,rio de janeiro,
custid_012185_016090,cust_012185,94875,feira de santana,BA
custid_011339_012534,cust_011339,61289,rio de janeiro,RJ
custid_017505_026202,cust_017505,74295,niteroi,RJ
custid_000696_029007,cust_000696,73973,brasilia,DF
custid_016973_027600,cust_016973,95705,uberlandia,MG
custid_011667_021586,cust_011667,93321,campinas,SP
custid_012385_004484,cust_012385,35589,joinville,
custid_017315_021182,cust_017315,5966,duque de caxias,RJ
custid_008639_002117,cust_008639,57742,recife,PE
custid_005267_026976,cust_005267,11235,santos,SP
custid_002784_002813,cust_002784,25147,duque de caxias,RJ
