order_id,customer_unique_id,order_status,order_purchase_timestamp,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_delay_days,order_value
order_005708,cust_016360,delivered,2016-11-17 18:21:00,2016-11-17,2016-11-17 18:45:31.000000000,2016-11-19 15:26:09.390688042,2016-12-05 18:02:44.803825425,2016-12-07 18:21:00,-2.0126758816501735,219.45
order_012066,cust_018001,delivered,2017-01-10 09:21:00,2017-01-10,2017-01-10 13:05:44.000000000,2017-01-11 17:51:05.278596428,2017-01-31 22:40:30.000000000,2017-01-26 09:21:00,5.555208333333334,238.23000000000002
order_003248,cust_007626,delivered,2017-12-15 08:40:00,2017-12-15,2017-12-15 16:58:36.000000000,2017-12-16 07:58:26.129072153,2017-12-28 12:14:48.595213146,2017-12-30 08:40:00,-1.8508264442922915,118.22
order_024569,cust_012446,delivered,2018-05-13 17:07:00,2018-05-13,2018-05-13 21:17:15.000000000,2018-05-18 05:43:24.396974724,2018-05-31 13:10:57.273713208,2018-05-25 17:07:00,5.836079556865833,89.98
order_002736,cust_005420,delivered,2017-03-06 21:19:00,2017-03-06,2017-03-07 01:59:04.000000000,2017-03-10 21:03:28.713596152,2017-03-15 15:38:21.052381830,2017-03-18 21:19:00,-3.2365618937288194,50.93000000000001
order_023766,cust_011245,delivered,2017-05-06 19:59:00,2017-05-06,2017-05-07 07:32:17.571929295,2017-05-08 11:24:55.640789600,2017-05-12 10:07:37.665615720,2017-05-14 19:59:00,-2.4106751664847224,120.31
order_004388,cust_007274,delivered,2018-08-09 09:34:00,2018-08-09,2018-08-09 19:29:33.040123662,2018-08-11 02:58:14.000000000,2018-08-18 06:59:52.040662436,2018-08-18 09:34:00,-0.10703656640699073,208.32999999999998
order_022209,cust_016330,delivered,2017-05-27 20:05:00,2017-05-27,2017-05-27 23:46:26.000000000,2017-05-29 23:11:35.775836982,2017-06-09 16:15:08.490257730,2017-06-11 20:05:00,-2.159623955350347,60.77
order_023461,cust_002668,delivered,2016-02-15 09:28:00,2016-02-15,2016-02-15 11:38:52.003667719,2016-02-16 02:07:28.035150155,2016-03-01 11:31:24.303869968,2016-02-26 09:28:00,4.085697961457963,355.36
order_029846,cust_018385,delivered,2017-03-08 15:40:00,2017-03-08,2017-03-08 17:53:15.000000000,2017-03-10 03:17:39.048803014,2017-03-18 13:36:48.000000000,2017-03-19 15:40:00,-1.0855555555555556,227.11
order_015495,cust_011857,delivered,2017-04-03 15:04:00,2017-04-03,2017-04-03 19:06:41.150409252,2017-04-06 04:29:57.609556027,2017-04-20 11:14:49.131164790,2017-04-20 15:04:00,-0.15915357448159723,325.34
order_011806,cust_011979,delivered,2017-11-10 12:26:00,2017-11-10,2017-11-10 17:28:42.112371130,2017-11-12 04:40:18.030265098,2017-11-22 16:02:42.592844149,2017-11-21 12:26:00,1.150492972733206,15.96
order_018080,cust_018687,delivered,2016-09-02 18:09:00,2016-09-02,2016-09-02 18:37:48.866617128,2016-09-04 05:44:35.000000000,2016-09-14 08:53:06.634566346,2016-09-16 18:09:00,-2.386034322148773,119.34
order_001188,cust_004950,delivered,2017-11-13 13:53:00,2017-11-13,2017-11-13 18:05:51.000000000,2017-11-15 23:35:00.262992623,2017-11-21 17:06:40.178202767,2017-11-20 13:53:00,1.1344928032727661,111.85
order_018042,cust_009768,delivered,2017-01-08 11:28:00,2017-01-08,2017-01-08 19:23:59.745599684,2017-01-10 22:13:14.244469962,2017-01-17 21:02:03.000000000,2017-01-20 11:28:00,-2.601354166666667,168.17
order_000327,cust_009432,delivered,2018-08-08 15:13:00,2018-08-08,2018-08-08 23:01:47.164058701,2018-08-12 00:35:22.127068258,2018-08-22 21:30:26.317804105,2018-08-26 15:13:00,-3.7378898402302663,24.009999999999998
order_008726,cust_010610,delivered,2018-07-03 09:26:00,2018-07-03,2018-07-03 13:52:27.781923908,2018-07-04 15:41:35.469469770,2018-07-13 09:38:15.000000000,2018-07-13 09:26:00,0.008506944444444444,64.37
order_017443,cust_011418,delivered,2017-06-03 05:39:00,2017-06-03,2017-06-03 19:36:29.078460604,2017-06-06 20:54:29.000000000,2017-06-11 04:34:40.052064380,2017-06-13 05:39:00,-2.0446753233289354,406.34000000000003
order_002582,cust_000658,delivered,2017-04-02 12:04:00,2017-04-02,2017-04-02 21:59:29.719957958,2017-04-04 08:32:43.734036330,2017-04-10 03:20:38.000000000,2017-04-13 12:04:00,-3.363449074074074,19.91
order_020290,cust_004031,delivered,2016-01-24 19:44:00,2016-01-24,2016-01-24 20:26:23.000000000,2016-01-26 19:13:49.456346378,2016-02-07 01:55:18.282520898,2016-02-06 19:44:00,0.25785049214002315,58.120000000000005
order_002028,cust_003081,delivered,2018-01-30 16:11:00,2018-01-30,2018-01-30 21:47:32.276929057,2018-01-31 14:27:22.000000000,2018-02-11 03:18:15.000000000,2018-02-11 16:11:00,-0.5366319444444444,141.81
order_018110,cust_007611,delivered,2017-04-02 02:08:00,2017-04-02,2017-04-02 14:00:30.000000000,2017-04-04 20:05:02.869039835,2017-04-17 18:58:53.615368458,2017-04-15 02:08:00,2.702009437134931,177.03
order_025101,cust_016287,delivered,2018-03-23 19:25:00,2018-03-23,2018-03-24 03:49:40.948108592,2018-03-25 16:45:08.138107657,2018-04-08 10:38:17.758316997,2018-04-09 19:25:00,-1.365766686145868,18.35
order_028116,cust_016005,delivered,2017-10-31 21:11:00,2017-10-31,2017-11-01 03:01:01.000000000,2017-11-03 15:55:10.000000000,2017-11-16 18:59:58.064705318,2017-11-12 21:11:00,3.9090053785337733,74.75
order_025074,cust_003003,delivered,2017-06-02 20:36:00,2017-06-02,2017-06-02 23:21:59.000000000,2017-06-05 07:51:16.252654270,2017-06-17 02:47:26.927181434,2017-06-15 20:36:00,1.257950546081412,151.51999999999998
order_015199,cust_008184,delivered,2016-04-05 20:07:00,2016-04-05,2016-04-06 09:13:10.321918437,2016-04-08 08:47:12.235298247,2016-04-14 11:46:37.223209365,2016-04-13 20:07:00,0.6525141575157987,74.08
order_009347,cust_005902,delivered,2016-10-28 11:18:00,2016-10-28,2016-10-28 14:23:24.180730558,2016-10-30 03:56:46.000000000,2016-11-06 00:14:59.000000000,2016-11-05 11:18:00,0.5395717592592593,62.24
order_000826,cust_009615,delivered,2017-09-20 15:44:00,2017-09-20,2017-09-20 20:09:22.874288905,2017-09-22 01:43:50.000000000,2017-10-03 13:41:59.409108859,2017-10-02 15:44:00,0.9152709387599423,77.03
order_004847,cust_001134,delivered,2017-05-23 15:24:00,2017-05-23,2017-05-24 05:54:29.810625933,2017-05-26 09:13:44.389338214,2017-06-04 17:02:18.000000000,2017-06-02 15:24:00,2.0682638888888887,170.94
order_003930,cust_003176,delivered,2018-03-20 21:08:00,2018-03-20,2018-03-21 06:45:55.000000000,2018-03-22 21:31:08.390269919,2018-04-11 19:08:26.388731093,2018-03-30 21:08:00,11.916972091795058,135.49
order_017377,cust_003655,delivered,2018-01-16 13:12:00,2018-01-16,2018-01-16 16:08:51.609925816,2018-01-17 19:53:28.547231176,2018-01-25 15:01:48.792701576,2018-01-26 13:12:00,-0.9237408252132406,81.84
order_029453,cust_006810,delivered,2018-03-29 16:43:00,2018-03-29,2018-03-29 18:54:08.781090136,2018-03-30 14:47:29.000000000,2018-04-09 18:54:43.000000000,2018-04-12 16:43:00,-2.9085300925925925,55.08
order_004064,cust_014647,delivered,2017-11-07 07:20:00,2017-11-07,2017-11-07 13:35:16.859136502,2017-11-09 03:01:00.276437843,2017-11-18 00:27:59.000000000,2017-11-20 07:20:00,-2.2861226851851852,61.67
order_029778,cust_011277,delivered,2016-04-17 20:07:00,2016-04-17,2016-04-18 02:10:35.529194840,2016-04-20 14:28:37.162711584,2016-04-27 23:45:28.348724754,2016-04-28 20:07:00,-0.8482830008709027,58.4
order_020835,cust_017788,delivered,2016-08-09 16:26:00,2016-08-09,2016-08-09 20:42:42.400004123,2016-08-11 13:39:57.000000000,2016-08-21 21:36:30.677105691,2016-08-23 16:26:00,-1.7843671631285765,34.09
order_000356,cust_012684,delivered,2017-08-12 16:17:00,2017-08-12,2017-08-13 05:16:34.175931972,2017-08-16 10:32:06.609540371,2017-08-25 14:50:11.575083114,2017-08-27 16:17:00,-2.0602826957972917,82.10999999999999
order_014023,cust_005323,delivered,2018-06-01 17:33:00,2018-06-01,2018-06-01 19:49:46.871087339,2018-06-04 14:11:40.000000000,2018-06-14 02:37:44.498510918,2018-06-13 17:33:00,0.3782928068393287,95.63
order_022228,cust_016887,delivered,2018-04-03 12:09:00,2018-04-03,2018-04-03 15:18:15.118441218,2018-04-05 08:20:09.001105138,2018-04-15 09:57:43.610510842,2018-04-11 12:09:00,3.9088380846162267,27.95
order_014323,cust_008151,delivered,2016-10-29 11:59:00,2016-10-29,2016-10-29 17:44:20.688717279,2016-10-31 00:40:18.664161773,2016-11-05 11:06:52.480287665,2016-11-08 11:59:00,-3.0361981448186923,146.97
order_010351,cust_010704,delivered,2017-01-18 20:28:00,2017-01-18,2017-01-19 01:10:15.000000000,2017-01-19 18:21:00.837534999,2017-02-03 15:39:34.000000000,2017-01-30 20:28:00,3.799699074074074,173.16000000000003
order_022572,cust_013189,delivered,2016-08-31 18:36:00,2016-08-31,2016-09-01 05:44:36.336765800,2016-09-02 09:07:38.089611509,2016-09-19 22:16:20.000000000,2016-09-16 18:36:00,3.1530092592592593,49.17999999999999
order_028651,cust_016486,delivered,2016-05-11 17:19:00,2016-05-11,2016-05-11 22:17:54.591075130,2016-05-18 03:25:57.152365114,2016-05-22 17:49:57.549807645,2016-05-25 17:19:00,-2.9785005809300347,295.75
order_019784,cust_005750,delivered,2018-04-11 09:45:00,2018-04-11,2018-04-11 15:16:31.914490296,2018-04-13 08:28:36.374841361,2018-04-21 02:06:12.000000000,2018-04-23 09:45:00,-2.318611111111111,136.58
order_018305,cust_011622,delivered,2016-12-31 15:52:00,2016-12-31,2016-12-31 17:40:56.798899837,2017-01-02 12:50:49.398469222,2017-01-09 11:50:00.597551920,2017-01-12 15:52:00,-3.1680486394453706,231.87
order_009472,cust_011997,delivered,2017-05-19 14:54:00,2017-05-19,2017-05-19 18:22:49.547735601,2017-05-23 19:14:19.956465446,2017-05-31 23:21:36.539605548,2017-06-03 14:54:00,-2.6474937545654167,21.62
order_013820,cust_002835,delivered,2016-12-14 09:40:00,2016-12-14,2016-12-14 15:44:41.000000000,2016-12-18 05:06:47.981807408,2016-12-25 08:33:10.000000000,2016-12-24 09:40:00,0.953587962962963,187.37
order_014319,cust_000146,delivered,2016-11-13 07:02:00,2016-11-13,2016-11-13 11:16:19.059730054,2016-11-14 01:48:56.589682045,2016-11-24 04:20:02.000000000,2016-11-27 07:02:00,-3.1124768518518517,168.89
order_002267,cust_013812,delivered,2017-10-04 16:28:00,2017-10-04,2017-10-04 17:37:34.902366915,2017-10-09 21:23:11.022537869,2017-10-17 03:55:09.000000000,2017-10-18 16:28:00,-1.5228125,23.73
order_012296,cust_010089,delivered,2017-03-08 19:50:00,2017-03-08,2017-03-09 05:49:32.065777726,2017-03-09 21:20:17.091998184,2017-03-16 09:16:51.000000000,2017-03-19 19:50:00,-3.4396875,40.260000000000005
order_002115,cust_008001,delivered,2017-03-21 20:16:00,2017-03-21,2017-03-21 22:25:52.000000000,2017-03-24 04:34:43.517217411,2017-04-03 20:33:41.000000000,2017-04-01 20:16:00,2.0122800925925928,104.83
order_020222,cust_001823,delivered,2017-05-28 18:30:00,2017-05-28,2017-05-28 21:53:33.463425890,2017-05-30 09:55:17.403718357,2017-06-10 18:15:53.079201642,2017-06-13 18:30:00,-3.0098023240550695,36.89
order_003879,cust_016638,delivered,2017-06-27 15:35:00,2017-06-27,2017-06-27 21:06:28.101569480,2017-06-28 14:51:50.597835185,2017-07-19 18:39:51.830361067,2017-07-11 15:35:00,8.128377666216053,64.11
order_002357,cust_015249,delivered,2018-05-22 21:14:00,2018-05-22,2018-05-22 23:59:22.293626533,2018-05-25 16:47:37.000000000,2018-06-03 07:15:04.530400795,2018-06-03 21:14:00,-0.5825864536945022,36.15
order_013710,cust_006905,canceled,2016-08-09 19:59:00,2016-08-09,2016-08-09 23:24:11.583151561,,,2016-08-22 19:59:00,,20.189999999999998
order_001745,cust_004198,delivered,2017-12-20 12:34:00,2017-12-20,2017-12-21 00:55:33.428920158,2017-12-21 11:04:37.878776993,2018-01-02 02:51:39.000000000,2018-01-01 12:34:00,0.5955902777777777,41.620000000000005
order_025869,cust_009711,delivered,2017-10-26 19:36:00,2017-10-26,2017-10-27 00:31:26.053254282,2017-10-28 23:34:12.465662699,2017-11-05 22:47:15.719790048,2017-11-06 19:36:00,-0.8671791690966667,119.86
order_020598,cust_010907,delivered,2018-08-23 14:49:00,2018-08-23,2018-08-23 18:41:34.597627230,2018-08-25 05:57:48.409682892,2018-09-12 22:47:17.433824072,2018-09-11 14:49:00,1.3321462248156482,329.97
order_022283,cust_011387,delivered,2017-01-20 22:25:00,2017-01-20,2017-01-21 03:58:12.577673772,2017-01-24 03:31:43.005436212,2017-01-27 09:25:42.000000000,2017-01-28 22:25:00,-1.5411805555555556,141.48
order_006048,cust_017261,delivered,2016-02-01 15:04:00,2016-02-01,2016-02-01 20:11:17.139621694,2016-02-03 11:00:26.000000000,2016-02-19 02:02:52.801630426,2016-02-17 15:04:00,1.4575555744262267,226.19
order_006650,cust_015798,canceled,2018-01-05 17:46:00,2018-01-05,2018-01-06 16:42:21.831431776,,,2018-01-19 17:46:00,,168.60000000000002
order_006964,cust_014354,delivered,2018-01-14 13:51:00,2018-01-14,2018-01-15 05:23:35.000000000,2018-01-17 00:30:44.059872187,2018-02-04 04:24:42.028272531,2018-01-30 13:51:00,4.606736438339479,103.09
order_014115,cust_010867,delivered,2017-12-29 12:43:00,2017-12-29,2017-12-29 20:02:03.000000000,2017-12-30 12:57:27.000000000,2018-01-13 08:26:02.047064097,2018-01-10 12:43:00,2.8215514706492706,75.11
order_027165,cust_007735,delivered,2017-10-21 16:51:00,2017-10-21,2017-10-22 00:44:42.433072296,2017-10-24 08:21:01.599545744,2017-10-27 10:49:49.045464865,2017-10-30 16:51:00,-3.250821233045544,109.65
order_001356,cust_002045,delivered,2018-06-17 23:06:00,2018-06-17,2018-06-18 10:57:13.933786230,2018-06-19 17:28:44.968644493,2018-07-06 03:19:50.000000000,2018-07-04 23:06:00,1.176273148148148,845.88
order_025307,cust_010145,delivered,2016-07-29 12:04:00,2016-07-29,2016-07-29 14:59:36.433234452,2016-08-01 03:41:53.377308861,2016-08-08 10:41:50.000000000,2016-08-08 12:04:00,-0.057060185185185186,35.44
order_010373,cust_001428,delivered,2018-01-18 17:52:00,2018-01-18,2018-01-19 00:18:12.803074400,2018-01-19 19:35:14.000000000,2018-01-28 08:42:18.830620080,2018-01-26 17:52:00,1.6182735025472221,17.04
order_004973,cust_004558,delivered,2016-08-20 06:14:00,2016-08-20,2016-08-20 10:19:21.113928790,2016-08-21 14:39:01.213380073,2016-09-03 00:10:26.012179457,2016-08-30 06:14:00,3.7475232891140857,41.85
order_002252,cust_002783,delivered,2018-01-23 23:21:00,2018-01-23,2018-01-24 01:02:09.000000000,2018-01-26 22:42:43.417210310,2018-01-27 11:54:43.417210310,2018-01-30 23:21:00,-3.4765808193251155,235.48000000000002
order_010443,cust_008167,delivered,2016-06-28 19:19:00,2016-06-28,2016-06-29 01:49:13.918391402,2016-06-30 19:42:28.076870738,2016-07-14 22:27:25.000000000,2016-07-12 19:19:00,2.1308449074074076,58.93
order_018605,cust_013151,delivered,2018-05-20 19:54:00,2018-05-20,2018-05-20 20:59:43.746818553,2018-05-21 06:13:04.037850459,2018-06-11 07:57:22.241325314,2018-06-06 19:54:00,4.502340756080023,38.32
order_002789,cust_012876,delivered,2018-02-11 21:58:00,2018-02-11,2018-02-12 06:54:13.772177016,2018-02-13 04:03:31.117302519,2018-02-22 12:21:51.298274134,2018-02-25 21:58:00,-3.4001007144197453,152.79
order_003953,cust_017082,delivered,2016-08-11 08:01:00,2016-08-11,2016-08-11 09:35:11.000000000,2016-08-11 20:16:15.799139397,2016-08-24 03:18:08.000000000,2016-08-22 08:01:00,1.803564814814815,1638.8899999999999
order_016710,cust_000322,delivered,2016-09-12 20:14:00,2016-09-12,2016-09-12 20:30:11.592633194,2016-09-15 01:19:23.000000000,2016-09-20 23:02:27.674103119,2016-09-17 20:14:00,3.1169869687860996,29.22
order_002085,cust_015964,delivered,2016-08-12 11:48:00,2016-08-12,2016-08-12 14:40:10.496030887,2016-08-13 12:45:05.000000000,2016-08-28 13:44:22.618612199,2016-08-23 11:48:00,5.080817345048599,33.09
order_009932,cust_010436,delivered,2017-04-16 11:25:00,2017-04-16,2017-04-16 18:57:34.816381008,2017-04-17 13:01:13.136602818,2017-04-26 21:39:50.219208470,2017-04-28 11:25:00,-1.573029870272338,873.23
order_029777,cust_007005,delivered,2017-05-06 10:32:00,2017-05-06,2017-05-06 21:39:21.572676058,2017-05-07 23:53:26.000000000,2017-05-18 19:22:43.085755453,2017-05-17 10:32:00,1.368554233280706,67.50999999999999
order_011617,cust_002017,delivered,2018-02-01 21:53:00,2018-02-01,2018-02-02 01:38:43.000000000,2018-02-02 16:48:47.673171170,2018-02-08 13:18:00.000000000,2018-02-10 21:53:00,-2.357638888888889,35.6
order_027054,cust_005283,delivered,2018-06-15 20:34:00,2018-06-15,2018-06-16 01:27:52.006708456,2018-06-18 21:42:51.000000000,2018-06-26 17:30:00.000000000,2018-06-27 20:34:00,-1.1277777777777778,268.09
order_014425,cust_016853,delivered,2017-07-09 08:54:00,2017-07-09,2017-07-09 11:59:30.546886747,2017-07-11 08:10:26.000000000,2017-07-21 07:36:55.714214295,2017-07-21 08:54:00,-0.053521826223437506,81.47
order_026534,cust_016393,delivered,2017-05-28 16:00:00,2017-05-28,2017-05-29 06:03:22.000000000,2017-05-30 05:41:38.000000000,2017-06-06 15:17:08.499566378,2017-06-07 16:00:00,-1.0297627365002546,59.720000000000006
order_016962,cust_013481,delivered,2017-01-06 21:51:00,2017-01-06,2017-01-07 01:46:50.425186753,2017-01-07 16:37:30.099787563,2017-01-18 06:41:18.531842986,2017-01-17 21:51:00,0.36827004447900463,31.92
order_024931,cust_008956,delivered,2016-05-30 12:37:00,2016-05-30,2016-05-31 01:55:51.790747820,2016-06-01 01:01:28.315139995,2016-06-14 15:56:12.560279052,2016-06-12 12:37:00,2.1383398180445834,107.69999999999999
order_024481,cust_005169,delivered,2016-06-29 21:18:00,2016-06-29,2016-06-30 13:29:16.532538417,2016-07-02 07:12:57.000000000,2016-07-05 01:06:15.370963763,2016-07-06 21:18:00,-1.8414887619934837,155.8
order_009898,cust_008616,delivered,2018-04-08 11:02:00,2018-04-08,2018-04-09 02:00:07.776185498,2018-04-10 15:46:36.441004874,2018-04-15 21:17:15.874243162,2018-04-18 11:02:00,-2.57273293700044,28.87
order_011830,cust_013540,delivered,2016-11-21 17:51:00,2016-11-21,2016-11-21 22:48:33.932021414,2016-11-22 18:18:17.000000000,2016-12-03 18:02:16.515912556,2016-12-05 17:51:00,-1.992169954715787,17.14
order_010319,cust_000741,delivered,2016-02-29 10:11:00,2016-02-29,2016-02-29 14:06:19.950015450,2016-03-01 12:53:25.302878197,2016-03-12 09:26:10.258399296,2016-03-12 10:11:00,-0.03113126852666667,25.11
order_021657,cust_005568,delivered,2017-01-19 23:31:00,2017-01-19,2017-01-20 11:17:32.224608764,2017-01-25 04:53:56.121862669,2017-01-29 22:55:14.745587968,2017-01-29 23:31:00,-0.024829333472592592,18.57
order_020268,cust_006365,delivered,2016-03-03 07:39:00,2016-03-03,2016-03-03 13:08:03.249480681,2016-03-05 12:10:07.937857352,2016-03-17 13:40:22.352014746,2016-03-16 07:39:00,1.2509531483188194,61.120000000000005
order_009644,cust_008864,delivered,2018-04-05 23:42:00,2018-04-05,2018-04-06 05:09:11.562228111,2018-04-08 03:36:58.355887160,2018-04-23 14:01:21.869835405,2018-04-15 23:42:00,7.596780900872743,194.72
order_022040,cust_015422,delivered,2016-04-18 19:10:00,2016-04-18,2016-04-18 22:36:39.832292904,2016-04-19 19:07:38.000000000,2016-05-01 23:48:39.518732460,2016-04-30 19:10:00,1.193512948292361,139.51
order_008477,cust_004703,delivered,2018-07-31 16:07:00,2018-07-31,2018-08-01 04:36:45.208368236,2018-08-03 22:13:28.638202523,2018-08-10 23:58:21.000000000,2018-08-08 16:07:00,2.327326388888889,150.17
order_019980,cust_002766,delivered,2016-11-02 19:14:00,2016-11-02,2016-11-02 21:12:14.991441668,2016-11-04 12:22:47.000000000,2016-11-11 01:39:49.032305231,2016-11-13 19:14:00,-2.732071385356123,950.3000000000001
order_007713,cust_010973,delivered,2017-01-07 18:02:00,2017-01-07,2017-01-07 22:09:56.000000000,2017-01-08 19:47:52.179153611,2017-01-21 17:58:14.835362074,2017-01-24 18:02:00,-3.0026060721982177,142.86
order_022679,cust_006943,delivered,2018-07-11 23:24:00,2018-07-11,2018-07-12 02:27:20.850605262,2018-07-12 22:01:36.479321923,2018-07-29 14:12:28.000000000,2018-07-21 23:24:00,7.616990740740741,219.06
order_011876,cust_001443,delivered,2016-12-31 17:10:00,2016-12-31,2017-01-01 02:32:38.051777510,2017-01-01 19:57:40.210424179,2017-01-24 17:57:30.388380131,2017-01-16 17:10:00,8.032990606251516,85.79
order_002704,cust_011830,delivered,2017-04-11 18:36:00,2017-04-11,2017-04-11 21:55:16.064193392,2017-04-13 21:32:02.000000000,2017-04-21 22:36:44.680190175,2017-04-21 18:36:00,0.16718379849739584,18.11
order_013706,cust_002448,canceled,2017-11-03 18:27:00,2017-11-03,2017-11-03 23:28:18.642527925,,,2017-11-17 18:27:00,,78.97
order_010342,cust_008428,delivered,2017-03-26 19:24:00,2017-03-26,2017-03-26 21:53:45.000000000,2017-03-27 03:56:58.910588066,2017-04-04 14:35:07.654624711,2017-04-04 19:24:00,-0.20060584925103006,297.48
order_003433,cust_018596,delivered,2018-04-20 14:56:00,2018-04-20,2018-04-20 18:17:59.076239788,2018-04-21 06:15:37.000000000,2018-04-29 19:16:11.304589538,2018-04-29 14:56:00,0.18068639571224537,206.47
