review_id,order_id,review_score,review_creation_date,review_answer_timestamp
rev_001638,order_001684,2,2017-10-19 09:16:46.193347097,2017-10-23 21:23:24.767683391
rev_001639,order_001685,5,2016-02-27 03:12:07.000000000,2016-02-27 19:40:44.000000000
rev_001640,order_001686,5,2016-02-07 07:43:14.364050071,2016-02-09 02:34:15.000000000
rev_001641,order_001687,5,2017-07-06 06:36:15.000000000,2017-07-08 14:30:50.295853272
rev_001642,order_001688,1,2016-08-26 06:07:48.655437096,2016-08-26 15:19:01.021047821
rev_001643,order_001689,4,2016-12-05 05:32:41.735692292,2016-12-08 05:32:32.000000000
rev_001644,order_001690,1,2018-05-11 03:08:43.000000000,2018-05-11 09:15:03.825221824
rev_001645,order_001691,4,2017-12-28 05:00:21.531870588,2017-12-28 23:26:52.455369457
rev_001646,order_001692,4,2017-06-22 01:53:49.172443847,2017-06-25 07:49:11.635613631
rev_001647,order_001693,3,2018-09-02 18:32:11.000000000,2018-09-06 04:13:09.847442139
rev_001648,order_001694,5,2018-01-03 07:30:34.370072537,2018-01-05 10:59:46.000000000
rev_001649,order_001695,4,2016-05-29 15:37:02.000000000,2016-05-30 12:27:19.378273864
rev_001650,order_001698,4,2016-12-10 11:34:40.840221390,2016-12-11 19:38:48.444702251
rev_001651,order_001699,5,2017-08-11 23:39:29.694800867,2017-08-13 04:47:34.704161913
rev_001652,order_001700,4,2016-05-23 07:00:18.972479207,2016-05-24 05:03:16.049897842
rev_001653,order_001701,1,2018-08-31 06:52:14.455249029,2018-09-01 08:46:44.549581534
rev_001654,order_001702,4,2016-04-09 14:40:46.135465546,2016-04-13 09:43:14.000000000
rev_001655,order_001703,5,2016-02-19 18:58:55.088142160,2016-02-22 09:08:26.439391542
rev_001656,order_001704,1,2017-12-29 23:00:28.000000000,2017-12-31 15:02:53.136590529
rev_001657,order_001705,3,2016-02-24 16:49:31.000000000,2016-02-25 14:10:05.295522356
rev_001658,order_001706,5,2017-07-08 15:12:35.264994721,2017-07-11 09:56:05.565504666
rev_001659,order_001707,5,2016-08-16 12:30:40.635446751,2016-08-18 03:43:02.098245656
rev_001660,order_001708,3,2016-12-20 02:26:05.000000000,2016-12-20 19:58:08.821503451
rev_001661,order_001709,5,2017-05-01 15:48:27.269812449,2017-05-02 01:12:40.000000000
rev_001662,order_001710,5,2018-04-12 11:34:34.272955727,2018-04-13 13:41:57.848939085
rev_001663,order_001711,4,2017-01-19 15:37:56.000000000,2017-01-22 00:25:54.093748235
rev_001664,order_001712,5,2016-12-10 04:02:26.000000000,2016-12-13 23:38:48.530866413
rev_001665,order_001713,4,2018-05-27 00:17:42.184572119,2018-05-27 07:50:40.057624384
rev_001666,order_001714,5,2018-03-30 06:46:25.362772708,2018-04-02 23:50:52.428366161
rev_001667,order_001715,5,2018-05-02 03:18:15.346190220,2018-05-05 10:33:24.000000000
rev_001668,order_001716,5,2016-12-27 02:36:30.543644513,2016-12-28 10:35:35.052774321
rev_001669,order_001717,5,2017-10-20 14:34:07.000000000,2017-10-24 06:32:52.959512702
rev_001670,order_001718,5,2017-12-18 01:09:05.000000000,2017-12-21 01:08:46.428363997
rev_001671,order_001719,1,2018-08-26 09:54:42.742492398,2018-08-27 01:56:48.026994635
rev_001672,order_001720,4,2018-01-15 02:11:39.013342858,2018-01-15 14:42:09.000000000
rev_001673,order_001721,5,2017-10-07 23:41:49.055293997,2017-10-09 18:15:24.158884023
rev_001674,order_001722,5,2016-06-29 18:56:22.595401337,2016-06-30 18:03:48.384693443
rev_001675,order_001723,4,2017-05-02 18:57:03.493651999,2017-05-03 03:43:03.685761104
rev_001676,order_001724,4,2017-08-14 14:10:15.413512321,2017-08-14 21:39:05.163191924
rev_001677,order_001725,5,2018-05-26 23:52:05.273507195,2018-05-30 11:33:54.521898996
rev_001678,order_001726,4,2017-02-23 14:31:19.177222451,2017-02-25 16:48:41.000000000
rev_001679,order_001727,3,2016-07-27 00:48:59.670360079,2016-07-28 12:30:56.000000000
rev_001680,order_001728,5,2016-10-13 13:34:56.000000000,2016-10-14 09:40:45.000000000
rev_001681,order_001729,5,2017-11-25 13:13:31.614849827,2017-11-28 15:08:46.335600273
rev_001682,order_001730,5,2016-07-28 13:06:58.906029832,2016-07-29 03:58:55.568996657
rev_001683,order_001731,5,2017-12-19 04:55:52.333812723,2017-12-19 12:52:33.906760128
rev_001684,order_001732,5,2016-02-03 16:50:06.045772093,2016-02-06 12:23:04.811207181
rev_001685,order_001733,3,2017-12-28 15:53:55.000000000,2017-12-29 14:37:43.007517288
rev_001686,order_001734,5,2016-11-14 15:34:25.000000000,2016-11-15 19:33:16.414388536
rev_001687,order_001736,3,2017-10-27 21:24:06.157993323,2017-10-31 07:37:02.000000000
rev_001688,order_001737,5,2018-05-30 14:35:37.970401425,2018-06-02 03:44:45.489881953
rev_001689,order_001738,5,2018-04-19 15:55:32.000000000,2018-04-23 10:13:13.037172909
rev_001690,order_001739,5,2017-07-15 05:50:30.000000000,2017-07-16 12:01:09.816230777
rev_001691,order_001740,3,2017-11-03 16:15:57.910249672,2017-11-05 12:31:46.045551056
rev_001692,order_001741,5,2018-08-06 00:46:48.612242176,2018-08-07 09:35:31.000000000
rev_001693,order_001742,4,2016-05-22 16:11:14.926103895,2016-05-24 16:02:01.612664978
rev_001694,order_001743,5,2017-11-08 21:26:36.334169903,2017-11-10 04:47:52.646663999
rev_001695,order_001744,4,2017-05-11 15:44:08.158324882,2017-05-14 21:34:51.917517004
rev_001696,order_001745,3,2018-01-02 20:41:18.000000000,2018-01-04 16:38:26.760632843
rev_001697,order_001746,5,2016-11-17 17:01:48.000000000,2016-11-20 17:04:16.638389512
rev_001698,order_001747,5,2017-01-03 18:17:43.310068659,2017-01-04 13:46:42.000000000
rev_001699,order_001748,4,2018-09-10 08:45:59.210383275,2018-09-11 00:15:01.000000000
rev_001700,order_001749,2,2016-12-21 07:26:39.737711213,2016-12-21 22:32:56.000000000
rev_001701,order_001750,1,2016-12-07 15:13:09.000000000,2016-12-08 16:28:04.000000000
rev_001702,order_001751,4,2018-07-30 09:51:32.266032614,2018-07-31 03:07:53.833942509
rev_001703,order_001752,5,2016-07-16 12:34:35.217646496,2016-07-18 05:47:15.000000000
rev_001704,order_001753,5,2017-12-10 12:27:37.834132281,2017-12-12 14:25:58.958748011
rev_001705,order_001754,3,2016-09-13 20:23:48.016311725,2016-09-14 12:32:22.043779663
rev_001706,order_001755,1,2017-03-28 17:08:16.603729799,2017-03-29 17:13:34.000000000
rev_001707,order_001756,3,2017-02-26 19:25:06.354025503,2017-02-27 00:35:02.958195786
rev_001708,order_001757,5,2017-11-26 00:52:09.794051147,2017-11-26 19:05:39.000000000
rev_001709,order_001758,4,2018-05-14 03:07:47.000000000,2018-05-15 12:35:04.751389601
rev_001710,order_001759,5,2016-09-21 01:15:47.885126865,2016-09-21 22:55:01.000000000
rev_001711,order_001760,2,2017-02-06 18:53:11.265753836,2017-02-06 23:44:04.040961183
rev_001712,order_001761,5,2017-09-21 17:47:08.181396786,2017-09-22 15:34:18.699698987
rev_001713,order_001762,3,2018-09-05 17:56:56.616115941,2018-09-07 23:22:18.132694965
rev_001714,order_001763,3,2016-04-12 18:08:15.722077470,2016-04-13 21:54:41.917237991
rev_001715,order_001764,1,2017-04-10 11:55:00.000000000,2017-04-11 19:38:07.942299643
rev_001716,order_001765,5,2017-10-19 23:53:59.749951903,2017-10-22 09:17:56.943356787
rev_001717,order_001766,1,2016-02-20 03:58:12.939815456,2016-02-22 20:19:18.000000000
rev_001718,order_001767,5,2018-03-26 10:24:56.000000000,2018-03-28 21:57:05.417567143
rev_001719,order_001768,4,2016-03-04 11:05:08.355004791,2016-03-05 12:09:52.963066459
rev_001720,order_001769,4,2018-02-26 09:13:16.132696420,2018-02-27 05:06:07.291307297
rev_001721,order_001770,2,2016-12-01 19:14:40.735275659,2016-12-02 08:56:12.000000000
rev_001722,order_001771,1,2017-05-18 06:13:39.459560301,2017-05-18 19:16:29.331168867
rev_001723,order_001772,5,2016-10-23 02:32:26.095047645,2016-10-24 03:02:10.448872169
rev_001724,order_001773,5,2017-11-16 01:53:16.514901709,2017-11-18 18:29:52.896722288
rev_001725,order_001774,3,2016-06-10 02:33:32.477915158,2016-06-12 13:19:21.239306395
rev_001726,order_001775,5,2016-12-03 14:20:52.000000000,2016-12-05 01:42:02.431602314
rev_001727,order_001776,4,2016-12-03 20:12:20.906559720,2016-12-05 23:05:57.685955012
rev_001728,order_001777,5,2016-06-12 14:23:15.000000000,2016-06-15 23:30:31.266195384
rev_001729,order_001778,5,2017-08-31 11:28:31.682535338,2017-09-02 01:47:49.000000000
rev_001730,order_001779,4,2017-08-10 01:45:56.998957226,2017-08-10 12:52:15.793467863
rev_001731,order_001780,1,2018-04-21 21:56:22.000000000,2018-04-22 09:20:45.000000000
rev_001732,order_001781,3,2017-09-29 01:37:09.000000000,2017-09-30 16:29:31.746927725
rev_001733,order_001782,4,2018-04-03 02:51:15.000000000,2018-04-04 09:30:47.277913401
rev_001734,order_001783,4,2017-06-13 00:20:12.792619671,2017-06-13 06:01:53.539544049
rev_001735,order_001784,3,2016-06-08 20:30:17.238591898,2016-06-12 22:11:53.679807256
rev_001736,order_001785,3,2017-03-24 09:11:17.747335111,2017-03-24 23:13:53.751341272
rev_001737,order_001786,5,2016-12-01 10:46:21.000000000,2016-12-02 13:35:22.495286618
rev_001738,order_001787,5,2018-06-25 05:53:56.000000000,2018-06-26 09:52:19.000000000
rev_001739,order_001788,5,2016-12-04 10:38:26.692913532,2016-12-07 09:53:24.128765073
rev_001740,order_001789,5,2018-04-13 09:16:47.250564169,2018-04-15 00:41:30.953052082
rev_001741,order_001790,1,2017-09-12 16:28:45.000000000,2017-09-14 12:10:20.805109934
rev_001742,order_001791,2,2018-06-28 03:25:06.000000000,2018-07-02 20:49:42.254835332
rev_001743,order_001792,5,2016-11-24 17:40:05.874792630,2016-11-25 23:11:36.000000000
rev_001744,order_001793,5,2017-03-03 23:55:10.529856233,2017-03-04 13:50:27.000000000
rev_001745,order_001794,5,2016-11-20 19:31:49.000000000,2016-11-22 14:53:04.000000000
rev_001746,order_001795,1,2017-08-24 18:44:11.808893717,2017-08-27 17:53:29.000000000
rev_001747,order_001796,5,2018-08-01 07:23:00.726091627,2018-08-01 09:47:00.000000000
rev_001748,order_001797,5,2016-04-10 23:12:02.043191606,2016-04-11 12:55:15.000000000
rev_001749,order_001798,1,2017-06-07 11:34:46.694608553,2017-06-08 23:20:24.315139239
rev_001750,order_001799,1,2018-03-07 18:44:19.000000000,2018-03-12 05:41:42.000000000
rev_001751,order_001800,5,2017-01-07 18:16:10.036969256,2017-01-09 22:30:48.004390390
rev_001752,order_001801,5,2016-06-26 16:19:36.358147047,2016-06-26 18:43:36.000000000
rev_001753,order_001802,4,2017-11-12 19:41:13.095393677,2017-11-13 13:28:11.000000000
rev_001754,order_001803,5,2017-01-19 06:03:09.110827231,2017-01-19 12:14:58.000000000
rev_001755,order_001805,4,2017-02-25 15:34:00.410871081,2017-02-28 18:25:43.000000000
rev_001756,order_001806,5,2017-04-20 13:11:27.559855468,2017-04-21 10:24:03.572825827
rev_001757,order_001807,5,2017-12-22 12:23:32.720621227,2017-12-26 02:23:24.461889900
rev_001758,order_001808,1,2016-04-06 08:31:21.758524643,2016-04-10 11:33:15.000000000
rev_001759,order_001809,5,2017-06-24 12:46:00.162491547,2017-06-26 05:41:42.370802428
rev_001760,order_001810,5,2017-02-02 09:22:42.471038309,2017-02-04 20:17:46.000000000
rev_001761,order_001811,4,2017-02-08 13:10:06.529195432,2017-02-12 09:12:52.101302729
rev_001762,order_001812,5,2016-08-24 13:18:59.315451666,2016-08-25 04:52:41.000000000
rev_001763,order_001813,1,2017-04-01 06:34:11.266691739,2017-04-02 02:56:34.000000000
rev_001764,order_001814,1,2018-08-27 13:00:03.755562212,2018-08-27 21:37:55.125027934
rev_001765,order_001815,2,2017-05-19 12:12:40.718362768,2017-05-21 04:57:19.157689277
rev_001766,order_001816,3,2016-08-28 19:25:06.855237794,2016-08-29 01:19:54.559266075
rev_001767,order_001817,4,2017-07-07 17:25:04.073652307,2017-07-08 02:52:12.842606155
rev_001768,order_001818,4,2016-05-17 06:02:56.851617964,2016-05-20 07:07:42.298473953
rev_001769,order_001819,5,2017-11-06 08:31:27.976251698,2017-11-07 15:13:02.000000000
rev_001770,order_001820,4,2018-05-23 15:02:12.000000000,2018-05-23 17:26:12.000000000
rev_001771,order_001821,2,2016-07-07 23:19:34.000000000,2016-07-10 00:02:38.234973878
rev_001772,order_001822,1,2017-06-21 21:44:34.715685294,2017-06-22 08:34:32.854995466
rev_001773,order_001823,5,2018-02-25 12:08:49.671493548,2018-02-26 07:00:16.000000000
rev_001774,order_001824,4,2016-12-26 14:25:45.000000000,2016-12-27 04:31:19.000000000
rev_001775,order_001825,3,2017-03-14 03:16:27.000000000,2017-03-18 14:00:16.000000000
rev_001776,order_001826,4,2017-08-12 19:23:22.759405094,2017-08-15 08:52:30.303140773
rev_001777,order_001827,4,2017-03-26 11:08:02.000000000,2017-03-27 11:58:06.011343217
rev_001778,order_001828,4,2018-06-06 10:31:50.539594521,2018-06-08 17:47:23.000000000
rev_001779,order_001830,2,2018-08-29 04:40:24.575997166,2018-08-30 11:31:51.000000000
rev_001780,order_001831,3,2017-06-01 15:31:56.000000000,2017-06-01 22:52:08.000000000
rev_001781,order_001832,4,2017-04-27 13:21:04.911586129,2017-04-29 20:13:18.519614890
rev_001782,order_001833,5,2018-03-04 02:43:27.949511516,2018-03-05 06:20:37.631861640
rev_001783,order_001834,4,2017-12-17 06:52:22.833350375,2017-12-18 01:05:00.000000000
rev_001784,order_001835,5,2018-09-13 13:42:44.663271527,2018-09-16 08:22:49.191849604
rev_001785,order_001836,1,2017-12-21 10:26:40.045563709,2017-12-22 19:01:26.000000000
rev_001786,order_001837,4,2016-04-21 08:13:53.118062310,2016-04-21 23:33:13.000000000
rev_001787,order_001838,4,2017-01-04 10:31:08.754940116,2017-01-08 16:17:11.862914135
rev_001788,order_001839,2,2018-07-02 07:57:49.381217444,2018-07-03 01:20:08.000000000
rev_001789,order_001840,4,2017-06-07 10:18:52.476931732,2017-06-08 11:40:00.957894180
rev_001790,order_001841,5,2016-05-04 22:08:47.000000000,2016-05-06 08:08:51.000000000
rev_001791,order_001842,2,2016-10-02 20:11:22.173018993,2016-10-03 15:46:57.000000000
rev_001792,order_001843,3,2018-01-18 05:59:33.466413933,2018-01-21 23:45:51.845805110
rev_001793,order_001844,4,2016-09-21 08:41:29.000000000,2016-09-22 13:05:10.000000000
rev_001794,order_001845,5,2018-01-30 10:46:12.143639522,2018-02-01 12:55:03.000000000
rev_001795,order_001846,5,2017-11-19 09:20:49.557588471,2017-11-20 18:08:53.374371813
rev_001796,order_001847,2,2017-09-17 12:14:53.621118470,2017-09-20 00:49:48.967652342
rev_001797,order_001848,5,2017-11-13 09:29:04.000000000,2017-11-17 14:29:26.173721620
rev_001798,order_001849,5,2018-07-23 01:06:01.684264587,2018-07-25 20:19:11.882056263
rev_001799,order_001850,5,2017-03-11 10:41:59.743460963,2017-03-12 11:51:29.209609386
rev_001800,order_001851,5,2017-12-03 20:44:14.026163913,2017-12-04 20:18:19.905357248
rev_001801,order_001852,4,2016-08-15 06:56:11.112400419,2016-08-16 09:48:26.510063585
rev_001802,order_001853,4,2017-07-17 01:44:37.832067595,2017-07-18 01:50:44.000000000
rev_001803,order_001854,3,2016-11-22 09:48:24.000000000,2016-11-22 20:13:58.072858971
rev_001804,order_001855,4,2016-04-01 00:43:48.964179758,2016-04-02 03:18:07.022358340
rev_001805,order_001856,4,2018-02-24 11:37:12.456875894,2018-02-27 23:07:04.922467473
rev_001806,order_001857,4,2017-05-31 16:24:08.000000000,2017-06-01 11:24:56.635723738
rev_001807,order_001858,3,2018-01-21 17:38:08.000000000,2018-01-22 13:04:11.859786732
rev_001808,order_001860,2,2016-07-05 19:21:22.000000000,2016-07-06 16:48:11.838942076
rev_001809,order_001862,1,2018-07-06 11:59:02.000000000,2018-07-07 16:12:00.172837896
rev_001810,order_001863,5,2016-06-01 04:06:05.848671318,2016-06-03 09:19:42.023210742
rev_001811,order_001864,5,2016-10-03 13:54:51.717847657,2016-10-05 01:20:21.281172970
rev_001812,order_001865,3,2016-08-26 15:55:00.245348609,2016-08-28 13:19:44.586059230
rev_001813,order_001866,2,2018-03-19 03:45:58.000000000,2018-03-19 07:44:33.000000000
rev_001814,order_001867,4,2018-05-14 07:58:36.684458080,2018-05-15 18:13:17.187745600
rev_001815,order_001868,4,2017-03-03 10:39:25.778177383,2017-03-05 04:46:58.381162362
rev_001816,order_001869,4,2017-03-18 09:06:16.427533041,2017-03-20 20:21:15.000000000
rev_001817,order_001870,5,2017-11-27 03:55:41.084626097,2017-11-29 12:53:33.000000000
rev_001818,order_001871,4,2018-08-31 12:22:29.260923304,2018-09-02 09:49:07.765899554
rev_001819,order_001872,5,2016-08-08 07:41:33.000000000,2016-08-08 22:02:45.000000000
rev_001820,order_001873,4,2016-09-17 02:14:08.000000000,2016-09-17 06:20:36.897961221
rev_001821,order_001875,4,2017-10-20 09:31:07.233191340,2017-10-21 08:44:24.825580950
rev_001822,order_001876,1,2016-09-08 21:21:12.548308942,2016-09-13 10:38:27.890326363
rev_001823,order_001877,5,2017-02-22 00:38:17.000000000,2017-02-23 08:46:51.626996051
rev_001824,order_001878,5,2016-04-26 13:36:00.584104857,2016-05-01 11:08:51.109800401
rev_001825,order_001879,4,2017-12-28 20:16:50.943529257,2017-12-31 11:44:05.000000000
rev_001826,order_001880,3,2018-08-18 08:50:01.481423765,2018-08-20 06:05:17.000000000
rev_001827,order_001881,1,2018-05-19 16:39:25.000000000,2018-05-21 18:51:05.694589048
rev_001828,order_001882,1,2016-04-10 16:08:42.552490305,2016-04-14 00:05:14.000000000
rev_001829,order_001883,4,2017-02-23 13:05:09.000000000,2017-02-24 11:43:27.000000000
rev_001830,order_001884,4,2017-12-26 10:03:34.000000000,2017-12-27 05:20:54.279897017
rev_001831,order_001885,1,2016-06-13 15:20:21.087041102,2016-06-16 22:01:35.357447781
rev_001832,order_001886,5,2018-01-06 11:37:41.571470365,2018-01-07 18:19:36.620012053
rev_001833,order_001887,5,2017-03-27 14:41:54.000000000,2017-03-31 04:50:35.046094011
rev_001834,order_001888,5,2018-04-03 13:04:20.000000000,2018-04-04 05:45:30.000000000
rev_001835,order_001889,1,2016-12-30 09:02:30.953374635,2016-12-31 17:57:41.926494005
rev_001836,order_001890,5,2017-11-02 05:59:08.196466848,2017-11-03 04:05:49.251153842
rev_001837,order_001891,5,2017-12-30 02:25:06.799452916,2018-01-01 11:00:40.000000000
rev_001838,order_001892,4,2018-02-17 16:05:44.000000000,2018-02-19 00:47:59.000000000
rev_001839,order_001893,4,2017-10-01 05:23:40.168748112,2017-10-02 19:03:35.000000000
rev_001840,order_001894,4,2016-05-27 10:52:14.722389561,2016-05-27 20:58:16.000000000
rev_001841,order_001895,4,2017-02-09 10:05:06.000000000,2017-02-09 14:12:52.311792049
rev_001842,order_001897,5,2018-03-28 05:17:11.868318871,2018-03-29 23:23:09.447805956
rev_001843,order_001898,1,2017-06-09 10:19:27.674317758,2017-06-09 23:10:47.143990994
rev_001844,order_001899,5,2018-07-15 06:08:13.197699692,2018-07-16 17:01:53.652673548
rev_001845,order_001900,4,2017-08-19 15:43:54.062312814,2017-08-20 08:10:57.281889852
rev_001846,order_001901,5,2018-05-15 05:31:05.753930418,2018-05-17 19:29:15.449788534
rev_001847,order_001902,5,2016-04-09 18:32:23.969979120,2016-04-10 09:55:26.000000000
rev_001848,order_001903,5,2016-02-05 07:34:21.938099614,2016-02-07 03:18:29.391948425
rev_001849,order_001904,2,2017-08-11 00:11:17.867502993,2017-08-12 09:37:15.247088810
rev_001850,order_001906,5,2016-12-04 04:20:53.000000000,2016-12-05 17:54:22.243700283
rev_001851,order_001907,5,2018-06-30 08:04:32.000000000,2018-07-01 08:35:30.307471981
rev_001852,order_001908,5,2018-02-26 06:48:47.879560359,2018-02-27 18:26:49.524240638
rev_001853,order_001909,1,2017-01-27 13:55:32.000000000,2017-01-28 01:39:55.501709212
rev_001854,order_001910,5,2017-09-24 14:53:27.000000000,2017-09-24 22:45:20.035880968
rev_001855,order_001911,5,2018-07-28 06:09:52.617322655,2018-07-30 12:49:58.438562850
rev_001856,order_001912,5,2016-07-20 00:08:43.166787780,2016-07-20 05:54:39.788708269
rev_001857,order_001913,5,2018-04-18 19:11:53.860836642,2018-04-20 03:33:54.182362386
rev_001858,order_001914,5,2017-07-26 04:19:08.137776688,2017-07-26 12:59:18.823473591
