customer_unique_id,customer_city,customer_state,customer_zip_code_prefix
cust_005829,porto alegre,RS,68245
cust_005830,campinas,SP,60829
cust_005831,goiania,GO,46860
cust_005832,sao paulo,SP,70719
cust_005833,santos,SP,34899
cust_005834,maceio,AL,10016
cust_005835,campo grande,MS,96205
cust_005836,duque de caxias,RJ,9251
cust_005837,rio de janeiro,RJ,85201
cust_005838,campinas,SP,57520
cust_005839,uberlandia,MG,98328
cust_005840,santos,SP,55278
cust_005841,santos,SP,6226
cust_005842,sorocaba,SP,10199
cust_005843,recife,PE,9545
cust_005844,sao luis,MA,43588
cust_005845,sao luis,MA,76173
cust_005846,florianopolis,SC,63726
cust_005847,sao paulo,SP,81601
cust_005848,campinas,SP,54660
cust_005849,rio de janeiro,RJ,13352
cust_005850,campinas,SP,19463
cust_005851,belo horizonte,MG,16863
cust_005852,campinas,SP,92852
cust_005853,recife,PE,80400
cust_005854,santos,SP,4401
cust_005855,sao paulo,SP,22512
cust_005856,curitiba,PR,27984
cust_005857,contagem,MG,71621
cust_005858,campinas,SP,7686
cust_005859,caxias do sul,RS,98017
cust_005860,belo horizonte,MG,29053
cust_005861,campinas,SP,85423
cust_005862,rio de janeiro,RJ,68843
cust_005863,belem,PA,38668
cust_005864,sao paulo,SP,3357
cust_005865,campinas,SP,55527
cust_005866,campinas,SP,4837
cust_005867,rio de janeiro,RJ,72064
cust_005868,sao luis,MA,21379
cust_005869,sorocaba,SP,95073
cust_005870,feira de santana,BA,3740
cust_005871,salvador,BA,35527
cust_005872,sorocaba,SP,39615
cust_005873,florianopolis,SC,77069
cust_005874,joao pessoa,PB,23784
cust_005875,cuiaba,MT,78192
cust_005876,contagem,MG,32892
cust_005877,sorocaba,SP,9074
cust_005878,campinas,SP,83883
cust_005879,santos,SP,20053
cust_005880,belo horizonte,MG,43787
cust_005881,sorocaba,SP,60966
cust_005882,porto alegre,RS,2489
cust_005883,florianopolis,SC,65069
cust_005884,sao paulo,SP,55134
cust_005885,fortaleza,CE,77919
cust_005886,santos,SP,11828
cust_005887,sorocaba,SP,88090
cust_005888,feira de santana,BA,6874
cust_005889,santos,SP,93924
cust_005890,sorocaba,SP,33403
cust_005891,sao luis,MA,8199
cust_005892,fortaleza,CE,27938
cust_005893,salvador,BA,50055
cust_005894,campinas,SP,12057
cust_005895,sorocaba,SP,30588
cust_005896,santos,SP,30544
cust_005897,sao paulo,SP,17201
cust_005898,sao luis,MA,48921
cust_005899,sao paulo,SP,3411
cust_005900,londrina,PR,25862
cust_005901,sorocaba,SP,15224
cust_005902,niteroi,RJ,4197
cust_005903,sorocaba,SP,48664
cust_005904,sorocaba,Unknown,89366
cust_005905,santos,Unknown,35633
cust_005906,belem,PA,65488
cust_005907,contagem,MG,15753
cust_005908,contagem,MG,70957
cust_005909,campinas,SP,68381
cust_005910,londrina,PR,41400
cust_005911,caxias do sul,RS,27905
cust_005912,niteroi,RJ,57760
cust_005913,porto alegre,RS,60842
cust_005914,goiania,GO,70594
cust_005915,campo grande,MS,20794
cust_005916,aracaju,SE,36312
cust_005917,duque de caxias,RJ,82677
cust_005918,sorocaba,SP,83295
cust_005919,sao paulo,SP,81419
cust_005920,campinas,SP,77463
cust_005921,sorocaba,SP,9203
cust_005922,sorocaba,SP,29421
cust_005923,porto alegre,RS,28993
cust_005924,duque de caxias,RJ,33946
cust_005925,contagem,MG,49272
cust_005926,sao luis,MA,19207
cust_005927,campinas,SP,79021
cust_005928,campinas,SP,50758
cust_005929,porto alegre,Unknown,9229
cust_005930,rio de janeiro,Unknown,81319
cust_005931,niteroi,RJ,31912
cust_005932,brasilia,DF,56836
cust_005933,sao paulo,SP,42462
cust_005934,belo horizonte,MG,36113
cust_005935,belem,PA,33829
cust_005936,rio de janeiro,RJ,41612
cust_005937,belo horizonte,MG,7768
cust_005938,sao paulo,SP,69565
cust_005939,santos,SP,65139
cust_005940,sorocaba,SP,51911
cust_005941,uberlandia,MG,88763
cust_005942,contagem,MG,55718
cust_005943,cuiaba,MT,39489
cust_005944,uberlandia,MG,61357
cust_005945,santos,SP,80126
cust_005946,salvador,BA,74115
cust_005947,campinas,SP,57640
cust_005948,porto alegre,RS,62939
cust_005949,santos,SP,98315
cust_005950,curitiba,PR,68747
cust_005951,belem,PA,70687
cust_005952,santos,SP,66945
cust_005953,duque de caxias,RJ,95599
cust_005954,duque de caxias,RJ,92719
cust_005955,campinas,SP,35118
cust_005956,sorocaba,SP,73907
cust_005957,porto alegre,RS,65596
cust_005958,santos,SP,55109
cust_005959,sorocaba,SP,52015
cust_005960,londrina,PR,89896
cust_005961,contagem,MG,91267
cust_005962,santos,SP,90138
cust_005963,campo grande,MS,31249
cust_005964,recife,PE,35799
cust_005965,campo grande,MS,9843
cust_005966,rio de janeiro,RJ,80724
cust_005967,campinas,SP,69064
cust_005968,sorocaba,SP,98263
cust_005969,cuiaba,MT,73911
cust_005970,recife,PE,21477
cust_005971,londrina,PR,30167
cust_005972,rio de janeiro,RJ,40299
cust_005973,campinas,SP,76115
cust_005974,caxias do sul,RS,42129
cust_005975,sorocaba,SP,96791
cust_005976,rio de janeiro,RJ,61446
cust_005977,porto alegre,RS,37368
cust_005978,curitiba,PR,96303
cust_005979,rio de janeiro,RJ,54706
cust_005980,londrina,PR,31254
cust_005981,sao paulo,Unknown,39722
cust_005982,santos,Unknown,75619
cust_005983,campinas,SP,9388
cust_005984,campinas,SP,78076
cust_005985,sorocaba,SP,11831
cust_005986,sorocaba,SP,69919
cust_005987,rio de janeiro,RJ,72359
cust_005988,rio de janeiro,RJ,59238
cust_005989,rio de janeiro,RJ,19309
cust_005990,curitiba,PR,57599
cust_005991,santos,SP,83129
cust_005992,campinas,SP,28922
cust_005993,campinas,SP,92035
cust_005994,santos,SP,14587
cust_005995,contagem,MG,89390
cust_005996,goiania,GO,34071
cust_005997,santos,SP,70317
cust_005998,santos,SP,23729
cust_005999,campinas,SP,62394
cust_006000,campinas,SP,65609
cust_006001,goiania,GO,49555
cust_006002,uberlandia,MG,85459
cust_006003,porto alegre,RS,90918
cust_006004,goiania,GO,16710
cust_006005,uberlandia,MG,81800
cust_006006,campinas,SP,66286
cust_006007,porto alegre,RS,52868
cust_006008,londrina,PR,13065
cust_006009,sao paulo,SP,60942
cust_006010,contagem,MG,38629
cust_006011,rio de janeiro,RJ,4748
cust_006012,campinas,SP,18145
cust_006013,caxias do sul,RS,9844
cust_006014,sorocaba,SP,30654
cust_006015,sorocaba,SP,18359
cust_006016,santos,SP,85998
cust_006017,uberlandia,MG,29377
cust_006018,brasilia,DF,42553
cust_006019,uberlandia,MG,74564
cust_006020,curitiba,PR,11751
cust_006021,sorocaba,SP,36156
cust_006022,uberlandia,MG,20695
cust_006023,sao paulo,SP,52254
cust_006024,rio de janeiro,RJ,84519
cust_006025,porto alegre,RS,55032
cust_006026,santos,SP,41605
cust_006027,recife,PE,9520
cust_006028,sorocaba,SP,93661
cust_006029,porto alegre,RS,46892
cust_006030,rio de janeiro,RJ,56560
cust_006031,curitiba,PR,50689
cust_006032,contagem,MG,51200
cust_006033,sao paulo,SP,10949
cust_006034,belem,PA,46160
cust_006035,uberlandia,MG,42598
cust_006036,duque de caxias,RJ,77571
cust_006037,caxias do sul,RS,43358
cust_006038,sao paulo,SP,83733
cust_006039,londrina,PR,65886
cust_006040,sao paulo,SP,13577
cust_006041,florianopolis,SC,88469
cust_006042,campinas,SP,41432
cust_006043,joinville,SC,70840
cust_006044,fortaleza,CE,28993
cust_006045,natal,RN,75394
cust_006046,joinville,SC,90038
cust_006047,caxias do sul,RS,3751
cust_006048,duque de caxias,RJ,73735
cust_006049,sorocaba,SP,75135
cust_006050,uberlandia,MG,29940
cust_006051,uberlandia,Unknown,40263
cust_006052,santos,SP,41428
cust_006053,porto alegre,RS,45252
cust_006054,campinas,SP,42501
cust_006055,uberlandia,MG,90474
cust_006056,rio de janeiro,RJ,93248
cust_006057,goiania,GO,94443
cust_006058,campinas,SP,47894
cust_006059,campinas,SP,69907
cust_006060,niteroi,RJ,2824
cust_006061,niteroi,RJ,2805
cust_006062,sao paulo,SP,73277
cust_006063,uberlandia,MG,66727
cust_006064,fortaleza,CE,10557
cust_006065,curitiba,PR,66661
cust_006066,santos,SP,63442
cust_006067,santos,SP,74879
cust_006068,contagem,MG,51835
cust_006069,caxias do sul,RS,76331
cust_006070,natal,RN,76507
cust_006071,santos,SP,59851
cust_006072,rio de janeiro,RJ,55463
cust_006073,joao pessoa,PB,79943
cust_006074,santos,SP,18347
cust_006075,sao luis,MA,98312
cust_006076,niteroi,RJ,89501
cust_006077,caxias do sul,RS,53848
cust_006078,duque de caxias,RJ,90428
cust_006079,brasilia,DF,72471
cust_006080,fortaleza,CE,42647
cust_006081,campinas,SP,43747
cust_006082,londrina,PR,61331
cust_006083,campinas,SP,25816
cust_006084,santos,SP,55689
cust_006085,duque de caxias,RJ,41697
cust_006086,uberlandia,MG,53888
cust_006087,santos,SP,41161
cust_006088,santos,SP,9929
cust_006089,sorocaba,SP,71951
cust_006090,sao paulo,SP,49903
cust_006091,santos,SP,20421
cust_006092,santos,SP,23289
cust_006093,feira de santana,BA,52086
cust_006094,santos,SP,79986
cust_006095,fortaleza,CE,26220
cust_006096,sao paulo,SP,85030
cust_006097,duque de caxias,RJ,79931
cust_006098,sorocaba,SP,2849
cust_006099,sorocaba,SP,14637
cust_006100,belo horizonte,MG,73936
cust_006101,sao paulo,SP,55666
cust_006102,sao paulo,SP,12369
cust_006103,campinas,SP,99087
cust_006104,florianopolis,SC,1975
cust_006105,sorocaba,SP,40924
cust_006106,santos,SP,2354
cust_006107,campinas,Unknown,90760
cust_006108,belo horizonte,MG,47134
cust_006109,maceio,AL,62509
cust_006110,campinas,SP,81596
cust_006111,sao paulo,SP,26904
cust_006112,niteroi,RJ,31828
cust_006113,vitoria,ES,63247
cust_006114,santos,SP,92537
cust_006115,florianopolis,SC,19517
cust_006116,curitiba,PR,42691
cust_006117,sorocaba,SP,27265
cust_006118,florianopolis,SC,19676
cust_006119,belo horizonte,Unknown,20656
cust_006120,santos,SP,46448
cust_006121,sao paulo,SP,11932
cust_006122,sorocaba,SP,63068
cust_006123,sao paulo,SP,19219
cust_006124,londrina,PR,51064
cust_006125,uberlandia,MG,24118
cust_006126,salvador,BA,44625
cust_006127,duque de caxias,RJ,15574
cust_006128,sorocaba,SP,19656
cust_006129,sao paulo,SP,33570
cust_006130,joinville,SC,70234
cust_006131,campinas,SP,42973
cust_006132,campinas,SP,35688
cust_006133,caxias do sul,RS,57968
cust_006134,curitiba,PR,97086
cust_006135,campinas,SP,81138
cust_006136,belo horizonte,MG,40662
cust_006137,santos,SP,51477
cust_006138,londrina,PR,22934
cust_006139,londrina,PR,73184
cust_006140,londrina,PR,86104
cust_006141,santos,SP,86227
cust_006142,belo horizonte,MG,21659
cust_006143,sao paulo,SP,75138
cust_006144,niteroi,RJ,17643
cust_006145,joao pessoa,PB,1962
cust_006146,campinas,SP,72132
cust_006147,belo horizonte,MG,43084
cust_006148,santos,SP,30516
cust_006149,niteroi,RJ,50973
cust_006150,niteroi,RJ,42317
cust_006151,duque de caxias,RJ,25051
cust_006152,uberlandia,MG,45653
cust_006153,sao luis,MA,4520
cust_006154,joinville,SC,78570
cust_006155,cuiaba,MT,93756
cust_006156,santos,SP,57854
cust_006157,maceio,AL,62482
cust_006158,sorocaba,SP,74396
cust_006159,santos,SP,49088
cust_006160,niteroi,RJ,98760
cust_006161,sao paulo,SP,29591
cust_006162,londrina,PR,71384
cust_006163,santos,SP,28893
cust_006164,duque de caxias,RJ,28606
cust_006165,santos,SP,43878
cust_006166,santos,SP,76927
cust_006167,goiania,Unknown,41404
cust_006168,duque de caxias,RJ,85141
cust_006169,sorocaba,SP,38923
cust_006170,curitiba,PR,43648
cust_006171,brasilia,DF,52505
cust_006172,rio de janeiro,RJ,66293
cust_006173,sorocaba,SP,44172
cust_006174,maceio,AL,49548
cust_006175,sao paulo,SP,7102
cust_006176,sorocaba,SP,13627
cust_006177,sao paulo,SP,14883
cust_006178,campinas,SP,73150
cust_006179,vitoria,ES,37457
cust_006180,vitoria,ES,44920
cust_006181,duque de caxias,RJ,54227
cust_006182,porto alegre,RS,35294
cust_006183,salvador,BA,13380
cust_006184,contagem,MG,47305
cust_006185,caxias do sul,RS,35071
cust_006186,campo grande,MS,58622
cust_006187,sorocaba,SP,63280
cust_006188,campinas,SP,75929
cust_006189,londrina,PR,51885
cust_006190,caxias do sul,Unknown,90959
cust_006191,campinas,SP,99866
cust_006192,santos,SP,68740
cust_006193,porto alegre,RS,93231
cust_006194,niteroi,RJ,99433
cust_006195,recife,PE,83696
cust_006196,feira de santana,BA,16591
cust_006197,rio de janeiro,RJ,67589
cust_006198,porto alegre,RS,16279
cust_006199,uberlandia,MG,30139
cust_006200,santos,SP,79252
cust_006201,duque de caxias,RJ,54540
cust_006202,niteroi,RJ,63717
cust_006203,recife,PE,40301
cust_006204,recife,PE,86348
cust_006205,sao paulo,SP,35404
cust_006206,brasilia,DF,68214
cust_006207,contagem,MG,77572
cust_006208,sao paulo,SP,2246
cust_006209,santos,SP,84772
cust_006210,recife,PE,67596
cust_006211,sorocaba,SP,20466
cust_006212,caxias do sul,Unknown,21953
cust_006213,belo horizonte,MG,7890
cust_006214,uberlandia,MG,45246
cust_006215,rio de janeiro,RJ,6580
cust_006216,niteroi,RJ,69459
cust_006217,fortaleza,CE,8232
cust_006218,sorocaba,SP,65971
cust_006219,campinas,SP,73483
cust_006220,sorocaba,SP,38871
cust_006221,curitiba,PR,35612
cust_006222,rio de janeiro,RJ,71592
cust_006223,londrina,PR,90320
cust_006224,sorocaba,SP,94470
cust_006225,uberlandia,MG,62570
cust_006226,goiania,GO,23846
cust_006227,duque de caxias,RJ,35800
cust_006228,contagem,MG,12824
cust_006229,porto alegre,RS,3794
cust_006230,londrina,PR,14366
cust_006231,campinas,SP,77373
cust_006232,belo horizonte,MG,46303
cust_006233,sorocaba,SP,57102
cust_006234,campinas,SP,30525
cust_006235,duque de caxias,RJ,6961
cust_006236,campinas,SP,47279
cust_006237,santos,Unknown,43946
cust_006238,curitiba,PR,9349
cust_006239,uberlandia,MG,66690
cust_006240,campinas,SP,25446
cust_006241,sao paulo,SP,51035
cust_006242,contagem,MG,35368
cust_006243,niteroi,RJ,10463
cust_006244,londrina,PR,93449
cust_006245,rio de janeiro,RJ,63074
cust_006246,brasilia,DF,30406
cust_006247,campinas,SP,23552
cust_006248,contagem,MG,5771
cust_006249,sao paulo,Unknown,77829
cust_006250,sao paulo,SP,31791
cust_006251,vitoria,ES,22752
cust_006252,goiania,GO,93750
cust_006253,sorocaba,SP,99873
cust_006254,sao paulo,SP,43296
cust_006255,goiania,GO,60306
cust_006256,campinas,SP,82037
cust_006257,belem,PA,60990
cust_006258,sao paulo,SP,27458
cust_006259,campinas,SP,76363
cust_006260,sorocaba,SP,14441
cust_006261,niteroi,RJ,55158
cust_006262,campinas,SP,50168
cust_006263,duque de caxias,RJ,59812
cust_006264,belem,PA,70473
cust_006265,campinas,SP,6903
cust_006266,uberlandia,MG,84674
cust_006267,santos,SP,31082
cust_006268,contagem,MG,24862
cust_006269,santos,SP,53744
cust_006270,caxias do sul,RS,98677
cust_006271,joinville,SC,83639
cust_006272,goiania,GO,49434
cust_006273,belem,PA,59207
cust_006274,sorocaba,SP,50725
cust_006275,campinas,Unknown,68703
cust_006276,sao paulo,SP,85995
cust_006277,curitiba,PR,14956
cust_006278,sorocaba,SP,41322
cust_006279,joinville,SC,57224
cust_006280,campo grande,MS,75979
cust_006281,sao paulo,SP,10477
cust_006282,campinas,SP,57197
cust_006283,rio de janeiro,RJ,77701
cust_006284,niteroi,RJ,14405
cust_006285,duque de caxias,RJ,18021
cust_006286,sao paulo,SP,4260
cust_006287,recife,PE,85179
cust_006288,caxias do sul,RS,93485
cust_006289,sorocaba,SP,47446
cust_006290,sorocaba,SP,86781
cust_006291,londrina,PR,59866
cust_006292,sao paulo,SP,98370
cust_006293,goiania,GO,11739
cust_006294,niteroi,RJ,67743
cust_006295,belem,PA,72720
cust_006296,florianopolis,SC,64926
cust_006297,recife,PE,49958
cust_006298,curitiba,PR,21644
cust_006299,contagem,MG,17771
cust_006300,sao paulo,SP,64587
cust_006301,londrina,PR,58369
cust_006302,belo horizonte,MG,49351
cust_006303,niteroi,RJ,4867
cust_006304,uberlandia,MG,38355
cust_006305,sao paulo,SP,86893
cust_006306,campinas,SP,68562
cust_006307,santos,SP,76222
cust_006308,santos,SP,9414
cust_006309,rio de janeiro,RJ,45797
cust_006310,brasilia,DF,50884
cust_006311,rio de janeiro,RJ,78076
cust_006312,fortaleza,CE,76052
cust_006313,sao luis,MA,10600
cust_006314,santos,SP,83167
cust_006315,belo horizonte,MG,4978
cust_006316,santos,SP,49511
cust_006317,brasilia,DF,25520
cust_006318,duque de caxias,RJ,35905
cust_006319,santos,SP,43243
cust_006320,campinas,SP,57664
cust_006321,caxias do sul,RS,4222
cust_006322,sorocaba,SP,13696
cust_006323,santos,SP,69243
cust_006324,goiania,GO,10056
cust_006325,santos,SP,25186
cust_006326,caxias do sul,RS,82093
cust_006327,porto alegre,RS,22028
cust_006328,sao paulo,SP,13523
cust_006329,santos,SP,48395
cust_006330,campinas,SP,42309
cust_006331,sao luis,MA,13383
cust_006332,caxias do sul,RS,41762
cust_006333,campinas,SP,85004
cust_006334,feira de santana,BA,98322
cust_006335,santos,SP,7497
cust_006336,campinas,SP,70812
cust_006337,sorocaba,SP,69103
cust_006338,curitiba,PR,76886
cust_006339,santos,SP,77082
cust_006340,uberlandia,MG,67320
cust_006341,santos,SP,87158
cust_006342,florianopolis,SC,27978
cust_006343,florianopolis,SC,13647
cust_006344,campinas,SP,36750
cust_006345,santos,SP,20377
cust_006346,contagem,MG,19140
cust_006347,sorocaba,Unknown,5376
cust_006348,santos,SP,54671
cust_006349,belo horizonte,MG,82568
cust_006350,duque de caxias,RJ,8713
cust_006351,joinville,SC,66381
cust_006352,santos,SP,90481
cust_006353,sao paulo,SP,48491
cust_006354,belo horizonte,MG,20448
cust_006355,caxias do sul,RS,67591
cust_006356,sao paulo,SP,22136
cust_006357,niteroi,Unknown,13853
cust_006358,sorocaba,SP,48972
cust_006359,rio de janeiro,RJ,2431
cust_006360,campo grande,Unknown,32657
cust_006361,campinas,SP,78636
cust_006362,contagem,MG,17487
cust_006363,campinas,SP,52099
cust_006364,sorocaba,SP,98579
cust_006365,curitiba,PR,22600
cust_006366,uberlandia,MG,28684
cust_006367,campinas,SP,70484
cust_006368,niteroi,RJ,74212
cust_006369,sao paulo,SP,49250
cust_006370,santos,SP,72881
cust_006371,curitiba,PR,63472
cust_006372,sorocaba,SP,25212
cust_006373,duque de caxias,RJ,82481
cust_006374,niteroi,RJ,28490
cust_006375,brasilia,DF,68034
cust_006376,santos,SP,53932
cust_006377,niteroi,RJ,54064
cust_006378,sorocaba,SP,86241
cust_006379,sorocaba,SP,90732
cust_006380,sorocaba,SP,74213
cust_006381,porto alegre,RS,60133
cust_006382,santos,SP,31001
cust_006383,vitoria,ES,72373
cust_006384,rio de janeiro,Unknown,5275
cust_006385,salvador,BA,11120
cust_006386,campinas,SP,61132
cust_006387,campinas,SP,28025
cust_006388,londrina,PR,48097
cust_006389,sao paulo,SP,94252
cust_006390,niteroi,RJ,35044
cust_006391,feira de santana,BA,42796
cust_006392,belo horizonte,MG,64974
cust_006393,feira de santana,BA,73949
cust_006394,sao paulo,SP,95215
cust_006395,uberlandia,Unknown,32498
cust_006396,contagem,MG,90444
cust_006397,uberlandia,MG,22779
cust_006398,uberlandia,MG,66900
cust_006399,curitiba,PR,8899
cust_006400,brasilia,DF,95968
cust_006401,campinas,SP,79113
cust_006402,sao paulo,SP,40166
cust_006403,sao paulo,SP,90141
cust_006404,campinas,SP,11004
cust_006405,contagem,MG,37057
cust_006406,sorocaba,SP,45774
cust_006407,sao paulo,SP,66303
cust_006408,fortaleza,CE,66378
cust_006409,recife,Unknown,6213
cust_006410,rio de janeiro,RJ,80339
cust_006411,duque de caxias,RJ,15252
cust_006412,sorocaba,SP,93860
cust_006413,niteroi,RJ,41488
cust_006414,santos,SP,52197
cust_006415,santos,SP,39711
cust_006416,curitiba,PR,37932
cust_006417,duque de caxias,RJ,45567
cust_006418,sao paulo,SP,28884
cust_006419,porto alegre,RS,90590
cust_006420,rio de janeiro,RJ,61077
cust_006421,sao paulo,SP,45900
cust_006422,santos,SP,69582
cust_006423,campinas,SP,6753
cust_006424,niteroi,RJ,63606
